@relation test
@ATTRIBUTE feature0  NUMERIC
@ATTRIBUTE feature1  NUMERIC
@ATTRIBUTE feature2  NUMERIC
@ATTRIBUTE feature3  NUMERIC
@ATTRIBUTE feature4  NUMERIC
@ATTRIBUTE feature5  NUMERIC
@ATTRIBUTE feature6  NUMERIC
@ATTRIBUTE feature7  NUMERIC
@ATTRIBUTE feature8  NUMERIC
@ATTRIBUTE feature9  NUMERIC
@ATTRIBUTE feature10  NUMERIC
@ATTRIBUTE feature11  NUMERIC
@ATTRIBUTE feature12  NUMERIC
@ATTRIBUTE feature13  NUMERIC
@ATTRIBUTE feature14  NUMERIC
@ATTRIBUTE feature15  NUMERIC
@ATTRIBUTE feature16  NUMERIC
@ATTRIBUTE feature17  NUMERIC
@ATTRIBUTE feature18  NUMERIC
@ATTRIBUTE feature19  NUMERIC
@ATTRIBUTE feature20  NUMERIC
@ATTRIBUTE feature21  NUMERIC
@ATTRIBUTE feature22  NUMERIC
@ATTRIBUTE feature23  NUMERIC
@ATTRIBUTE feature24  NUMERIC
@ATTRIBUTE feature25  NUMERIC
@ATTRIBUTE feature26  NUMERIC
@ATTRIBUTE feature27  NUMERIC
@ATTRIBUTE feature28  NUMERIC
@ATTRIBUTE feature29  NUMERIC
@ATTRIBUTE feature30  NUMERIC
@ATTRIBUTE feature31  NUMERIC
@ATTRIBUTE feature32  NUMERIC
@ATTRIBUTE feature33  NUMERIC
@ATTRIBUTE feature34  NUMERIC
@ATTRIBUTE feature35  NUMERIC
@ATTRIBUTE feature36  NUMERIC
@ATTRIBUTE feature37  NUMERIC
@ATTRIBUTE feature38  NUMERIC
@ATTRIBUTE feature39  NUMERIC
@ATTRIBUTE feature40  NUMERIC
@ATTRIBUTE feature41  NUMERIC
@ATTRIBUTE feature42  NUMERIC
@ATTRIBUTE feature43  NUMERIC
@ATTRIBUTE feature44  NUMERIC
@ATTRIBUTE feature45  NUMERIC
@ATTRIBUTE feature46  NUMERIC
@ATTRIBUTE feature47  NUMERIC
@ATTRIBUTE feature48  NUMERIC
@ATTRIBUTE feature49  NUMERIC
@ATTRIBUTE feature50  NUMERIC
@ATTRIBUTE feature51  NUMERIC
@ATTRIBUTE feature52  NUMERIC
@ATTRIBUTE feature53  NUMERIC
@ATTRIBUTE feature54  NUMERIC
@ATTRIBUTE feature55  NUMERIC
@ATTRIBUTE feature56  NUMERIC
@ATTRIBUTE feature57  NUMERIC
@ATTRIBUTE feature58  NUMERIC
@ATTRIBUTE feature59  NUMERIC
@ATTRIBUTE feature60  NUMERIC
@ATTRIBUTE feature61  NUMERIC
@ATTRIBUTE feature62  NUMERIC
@ATTRIBUTE feature63  NUMERIC
@ATTRIBUTE feature64  NUMERIC
@ATTRIBUTE feature65  NUMERIC
@ATTRIBUTE feature66  NUMERIC
@ATTRIBUTE feature67  NUMERIC
@ATTRIBUTE feature68  NUMERIC
@ATTRIBUTE feature69  NUMERIC
@ATTRIBUTE feature70  NUMERIC
@ATTRIBUTE feature71  NUMERIC
@ATTRIBUTE feature72  NUMERIC
@ATTRIBUTE feature73  NUMERIC
@ATTRIBUTE feature74  NUMERIC
@ATTRIBUTE feature75  NUMERIC
@ATTRIBUTE feature76  NUMERIC
@ATTRIBUTE feature77  NUMERIC
@ATTRIBUTE feature78  NUMERIC
@ATTRIBUTE feature79  NUMERIC
@ATTRIBUTE feature80  NUMERIC
@ATTRIBUTE feature81  NUMERIC
@ATTRIBUTE feature82  NUMERIC
@ATTRIBUTE feature83  NUMERIC
@ATTRIBUTE feature84  NUMERIC
@ATTRIBUTE feature85  NUMERIC
@ATTRIBUTE feature86  NUMERIC
@ATTRIBUTE feature87  NUMERIC
@ATTRIBUTE feature88  NUMERIC
@ATTRIBUTE feature89  NUMERIC
@ATTRIBUTE feature90  NUMERIC
@ATTRIBUTE feature91  NUMERIC
@ATTRIBUTE feature92  NUMERIC
@ATTRIBUTE feature93  NUMERIC
@ATTRIBUTE feature94  NUMERIC
@ATTRIBUTE feature95  NUMERIC
@ATTRIBUTE feature96  NUMERIC
@ATTRIBUTE feature97  NUMERIC
@ATTRIBUTE feature98  NUMERIC
@ATTRIBUTE feature99  NUMERIC
@ATTRIBUTE feature100  NUMERIC
@ATTRIBUTE feature101  NUMERIC
@ATTRIBUTE feature102  NUMERIC
@ATTRIBUTE feature103  NUMERIC
@ATTRIBUTE feature104  NUMERIC
@ATTRIBUTE feature105  NUMERIC
@ATTRIBUTE feature106  NUMERIC
@ATTRIBUTE feature107  NUMERIC
@ATTRIBUTE feature108  NUMERIC
@ATTRIBUTE feature109  NUMERIC
@ATTRIBUTE feature110  NUMERIC
@ATTRIBUTE feature111  NUMERIC
@ATTRIBUTE feature112  NUMERIC
@ATTRIBUTE feature113  NUMERIC
@ATTRIBUTE feature114  NUMERIC
@ATTRIBUTE feature115  NUMERIC
@ATTRIBUTE feature116  NUMERIC
@ATTRIBUTE feature117  NUMERIC
@ATTRIBUTE feature118  NUMERIC
@ATTRIBUTE feature119  NUMERIC
@ATTRIBUTE feature120  NUMERIC
@ATTRIBUTE feature121  NUMERIC
@ATTRIBUTE feature122  NUMERIC
@ATTRIBUTE feature123  NUMERIC
@ATTRIBUTE feature124  NUMERIC
@ATTRIBUTE feature125  NUMERIC
@ATTRIBUTE feature126  NUMERIC
@ATTRIBUTE feature127  NUMERIC
@ATTRIBUTE feature128  NUMERIC
@ATTRIBUTE feature129  NUMERIC
@ATTRIBUTE feature130  NUMERIC
@ATTRIBUTE feature131  NUMERIC
@ATTRIBUTE feature132  NUMERIC
@ATTRIBUTE feature133  NUMERIC
@ATTRIBUTE feature134  NUMERIC
@ATTRIBUTE feature135  NUMERIC
@ATTRIBUTE feature136  NUMERIC
@ATTRIBUTE feature137  NUMERIC
@ATTRIBUTE feature138  NUMERIC
@ATTRIBUTE feature139  NUMERIC
@ATTRIBUTE feature140  NUMERIC
@ATTRIBUTE feature141  NUMERIC
@ATTRIBUTE feature142  NUMERIC
@ATTRIBUTE feature143  NUMERIC
@ATTRIBUTE feature144  NUMERIC
@ATTRIBUTE feature145  NUMERIC
@ATTRIBUTE feature146  NUMERIC
@ATTRIBUTE feature147  NUMERIC
@ATTRIBUTE feature148  NUMERIC
@ATTRIBUTE feature149  NUMERIC
@ATTRIBUTE feature150  NUMERIC
@ATTRIBUTE feature151  NUMERIC
@ATTRIBUTE feature152  NUMERIC
@ATTRIBUTE feature153  NUMERIC
@ATTRIBUTE feature154  NUMERIC
@ATTRIBUTE feature155  NUMERIC
@ATTRIBUTE feature156  NUMERIC
@ATTRIBUTE feature157  NUMERIC
@ATTRIBUTE feature158  NUMERIC
@ATTRIBUTE feature159  NUMERIC
@ATTRIBUTE feature160  NUMERIC
@ATTRIBUTE feature161  NUMERIC
@ATTRIBUTE feature162  NUMERIC
@ATTRIBUTE feature163  NUMERIC
@ATTRIBUTE feature164  NUMERIC
@ATTRIBUTE feature165  NUMERIC
@ATTRIBUTE feature166  NUMERIC
@ATTRIBUTE feature167  NUMERIC
@ATTRIBUTE  Decision  NUMERIC
@data
5.5,3.5,0.5,0.0,0.0,0.0,1.0,2.5,0.5,1.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.5,3.0,0.5,2.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.5,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,1.5,4.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1.0,0.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3.5,0.5,0.0,1.0,2.5,1.0,0.0,0.5,0.5,2.0,4.0,1.0,0.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,5.0,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2.5,2.0,3.0,0.0,0.0,0.0,2.5,3.0,2.0,2.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,2.5,1.0,1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.5,3.0,1.5,2.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4.5,3.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,2.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,4.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
3.0,4.0,0.0,0.0,0.0,0.0,0.5,2.5,2.0,1.5,4.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,1.0,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5.0,2.0,0.5,0.0,0.0,0.5,0.0,1.5,0.5,1.0,3.5,1.5,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,2.5,0.5,1.0,5.0,2.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2.5,0.0,0.0,0.0,4.5,4.5,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.5,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2.0,1.0,0.5,0.0,0.0,0.0,2.5,5.0,0.5,2.5,4.0,0.0,1.5,0.0,0.5,1.5,0.5,1.5,3.5,0.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.5,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6.5,0.5,0.0,0.0,1.0,0.0,3.0,3.5,1.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,1.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,3.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3.0,1.0,5.0,0.0,0.0,0.0,3.0,4.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6.0,1.0,0.0,0.0,0.0,0.0,3.0,4.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,3.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5.5,0.5,0.5,0.0,0.5,0.0,3.5,3.0,1.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,2.0,4.5,1.5,2.0,1.0,2.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6.0,2.0,0.0,0.0,0.5,0.5,2.5,4.5,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.5,0.5,0.5,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,3.0,3.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4.5,0.5,0.0,0.0,0.0,0.0,3.0,4.5,3.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,3.0,3.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
